run_id,structure_id,source,non_constant_term_count,canonical_structure,cv_rmse_mean,cv_rmse_std,cv_r2,train_rmse,train_mae,train_r2,condition_number,fold_rmse
1,S7,codex_subagent,10,Sn + Br + Cl + Cs + Sn^2 + Br^2 + Cl^2 + Sn*Br + Sn*Cl + Cs*Sn,0.06110728656401483,0.008154388994671026,0.9603630848830402,0.055911815897707204,0.04023898895837047,0.9673063896408791,49.694547865844484,0.0596860145;0.0750711670;0.0598913757;0.0541515000;0.0567363757
2,S5,codex_subagent,10,Sn + Br + Cl + Cs + Sn^2 + Br^2 + Cs^2 + Sn*Br + Sn*Cl + Cs*Br,0.06282091764690433,0.008196315431350108,0.9581409682168505,0.05842777928602165,0.04153924239795303,0.9642978436498341,24.83372794642564,0.0612149952;0.0771488186;0.0591371197;0.0565079641;0.0600956906
3,S4,codex_subagent,10,Sn + Br + Cl + Cs + Sn^2 + Br*Cl + Sn*Br + Sn*Cl + Cs*Sn + Cs*Br,0.06468185740655732,0.003528517362879069,0.9561253527642773,0.05979748006519739,0.04352930503477908,0.962604318440841,39.38060740908614,0.0643235607;0.0700374637;0.0658801629;0.0611585594;0.0620095402
4,S2,codex_subagent,10,Sn + Br + Cl + Cs + Sn^2 + Br^2 + Cl^2 + Sn*Br + Sn*Cl + Cs*Br,0.06338203768023457,0.00782036507578896,0.9574507163161667,0.05844407559499436,0.04148862543456185,0.9642779252303477,50.171089757384316,0.0623137933;0.0769433068;0.0599406572;0.0570158296;0.0606966014
5,S4,codex_subagent,10,Sn + Br + Cl + Cs + Sn^2 + Br*Cl + Sn*Br + Sn*Cl + Cs*Sn + Cs*Br,0.06468185740655732,0.003528517362879069,0.9561253527642773,0.05979748006519739,0.04352930503477908,0.962604318440841,39.38060740908614,0.0643235607;0.0700374637;0.0658801629;0.0611585594;0.0620095402
6,S3,codex_subagent,11,Sn + Br + Cl + Cs + Sn^2 + Br^2 + Cl^2 + Sn*Br + Sn*Cl + Cs*Br + Cs*Cl,0.06448283060273247,0.014237409552935147,0.9547757036646185,0.056616077838333854,0.040346988916562895,0.9664775889650129,50.21610771057801,0.0630517121;0.0893654331;0.0559025455;0.0554001510;0.0586943112
7,S6,codex_exec,11,Sn + Br + Cl + Cs + Sn^2 + Br^2 + Cs^2 + Sn*Br + Sn*Cl + Cs*Br + Cs*Cl,0.06189724221671887,0.00984181560717697,0.9590914967700696,0.056566106437258144,0.0404011477984678,0.9665367390379789,33.934328738417996,0.0625456158;0.0786704663;0.0558011908;0.0547532432;0.0577156949
8,S3,codex_exec,11,Sn + Br + Cl + Cs + Sn^2 + Br^2 + Cl^2 + Sn*Br + Sn*Cl + Cs*Br + Cs*Cl,0.06448283060273247,0.014237409552935147,0.9547757036646185,0.056616077838333854,0.040346988916562895,0.9664775889650129,50.21610771057801,0.0630517121;0.0893654331;0.0559025455;0.0554001510;0.0586943112
9,S1,codex_exec,11,Sn + Br + Cl + Cs + Sn^2 + Br^2 + Cl^2 + Cs^2 + Sn*Br + Sn*Cl + Cs*Br,0.063386362152148,0.007821915513343498,0.9574445658135362,0.05842734309989032,0.04152948486188767,0.9642983767088522,50.38418199435969,0.0624523724;0.0769254614;0.0599221028;0.0569759318;0.0606559423
10,S1,codex_exec,11,Sn + Br + Cl + Cs + Sn^2 + Br^2 + Cl^2 + Cs^2 + Sn*Br + Sn*Cl + Cs*Br,0.063386362152148,0.007821915513343498,0.9574445658135362,0.05842734309989032,0.04152948486188767,0.9642983767088522,50.38418199435969,0.0624523724;0.0769254614;0.0599221028;0.0569759318;0.0606559423
